1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043676755905e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.081289936722201159e-05,0.000000000000000000e+00
5.927942405962072669e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044444210291e+09,2.451760221120502514e+00,4.903520442241005028e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.336281089740433359e+00,1.287692202942440807e-02,1.325878887903226243e-02,8.396085238738838774e-02
5.942353924769658846e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044459808826e+09,2.556045686665749272e+00,5.112091373331498767e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.733399213901812175e+00,1.342464109145187143e-02,1.330271189585759996e-02,9.193496628328656772e-02
5.953883139815726366e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044475917816e+09,2.657634933808866506e+00,5.315269867617733457e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.012025016239700825e+01,1.395819930942964610e-02,1.372251249616025272e-02,1.004973290465831642e-01
5.963106511852581448e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044491165400e+09,2.756522379989072125e+00,5.513044759978144027e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049681267688426622e+01,1.447756736311699155e-02,1.403785463718558793e-02,1.089033900172443753e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044507759809e+09,2.852719903944977542e+00,5.705439807889954862e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.086313199149445019e+01,1.498280764099284290e-02,1.461823450729475213e-02,1.183712307247552498e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044523966312e+09,2.946252863111090026e+00,5.892505726222180273e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.121930466711235752e+01,1.547405332317171485e-02,1.564923049997330590e-02,1.279209218472860121e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044540201426e+09,3.036979833502218895e+00,6.073959667004438234e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.156479216246172648e+01,1.595056163488522277e-02,1.608119749567294907e-02,1.377820640898289317e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044555119514e+09,3.124984994781613956e+00,6.249969989563228800e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.189991503295061470e+01,1.641277469724732388e-02,1.645213806858036518e-02,1.471058248905949273e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044571079493e+09,3.210350001222627370e+00,6.420700002445255405e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.222498421732483642e+01,1.686112136773856504e-02,1.639342260334747739e-02,1.573532480355002150e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044586768150e+09,3.293154057470410123e+00,6.586308114940820913e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.254030132616783177e+01,1.729601763811506113e-02,1.683879102782035939e-02,1.676862814276303681e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044602511406e+09,3.373473992030759483e+00,6.746947984061519854e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.284615892174553586e+01,1.771786702038026864e-02,1.744663565488350013e-02,1.783081741012074450e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044618855238e+09,3.451384328554298442e+00,6.902768657108597772e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.314284078945591006e+01,1.812706092117752008e-02,1.847554659562743520e-02,1.895899432389106520e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044634895802e+09,3.526957354982131143e+00,7.053914709964262952e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.343062220113497141e+01,1.852397900495085514e-02,1.870234671112060848e-02,2.009048199805985591e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044651259184e+09,3.600263190617128739e+00,7.200526381234257922e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.370977017046365987e+01,1.890898954621098721e-02,1.904906211395313020e-02,2.126873166027616335e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044667926788e+09,3.671369851183076793e+00,7.342739702366154475e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.398054370071249330e+01,1.928244977123331691e-02,1.965074582811509804e-02,2.249259046939613982e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044684121132e+09,3.740343311932046166e+00,7.480686623864092333e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.424319402505385668e+01,1.964470618950497557e-02,1.934002249715804575e-02,2.370403856242741525e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044701004267e+09,3.807247568858546316e+00,7.614495137717093298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.449796483966498251e+01,1.999609491522848226e-02,2.015199626469269326e-02,2.498960404405955460e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044717741013e+09,3.872144698077251590e+00,7.744289396154503402e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.474509252983777152e+01,2.033694197918028621e-02,2.016781027088085376e-02,2.628574607697049537e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044734512568e+09,3.935094913419395546e+00,7.870189826838791536e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.498480638930537800e+01,2.066756363121353274e-02,2.033192941782543603e-02,2.760569928820404972e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044750810862e+09,3.996156622301275441e+00,7.992313244602551325e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521732883298895622e+01,2.098826663368578635e-02,2.093002153569508555e-02,2.890831000359576075e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044767853260e+09,4.055386479916698761e+00,8.110772959833397744e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.544287560336202603e+01,2.129934854608387176e-02,2.158718354419091393e-02,3.029058024900918578e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044783779383e+09,4.112839441803659568e+00,8.225678883607319136e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.566165597062390447e+01,2.160109800111001399e-02,2.184442376554157628e-02,3.160061195807482570e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044799904108e+09,4.168568814834011427e+00,8.337137629668023298e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.587387292686792684e+01,2.189379497248537115e-02,2.148336286530966310e-02,3.294495250222638782e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044816916943e+09,4.222626306673452845e+00,8.445252613346906356e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.607972337442463129e+01,2.217771103471946961e-02,2.212107501020039307e-02,3.438172935657599072e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044833938599e+09,4.275062073757711190e+00,8.550124147515423267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.627939830855463299e+01,2.245310961508654654e-02,2.246920126144758001e-02,3.583710207964927452e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044849538326e+09,4.325924767829442352e+00,8.651849535658885371e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.647308299466073933e+01,2.272024623804260943e-02,2.232085879607893439e-02,3.718676704222270701e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044864550114e+09,4.375261581079021411e+00,8.750523162158043711e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.666095714018365825e+01,2.297936876230999639e-02,2.315796301340307395e-02,3.850037697698689976e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044880476475e+09,4.423118289931112557e+00,8.846236579862225557e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.684319506134088940e+01,2.323071761084935516e-02,2.313638847464201398e-02,3.990926055703926667e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044895365477e+09,4.469539297517640897e+00,8.939078595035282460e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.701996584486339970e+01,2.347452599393252959e-02,2.321502225822677859e-02,4.124020013409748220e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044911619663e+09,4.514567674876573733e+00,9.029135349753147910e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.719143350488024069e+01,2.371102012552321614e-02,2.329671817918597954e-02,4.270781264494414864e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044927822828e+09,4.558245200914738504e+00,9.116490401829477896e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.735775713509657692e+01,2.394041943316618098e-02,2.353164874445343169e-02,4.418497263191393798e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044943506002e+09,4.600612401171758847e+00,9.201224802343518361e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.751909105640642039e+01,2.416293676157985765e-02,2.447231822579984395e-02,4.562801674006193298e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044959114075e+09,4.641708585421068456e+00,9.283417170842137578e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.767558496007696789e+01,2.437877857014112207e-02,2.454167628790524663e-02,4.707697920222295163e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044974879503e+09,4.681571884142898377e+00,9.363143768285797641e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.782738404663740184e+01,2.458814512444554984e-02,2.448600092608469933e-02,4.855311894239890957e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959044990603924e+09,4.720239283903073790e+00,9.440478567806147581e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.797462916060102245e+01,2.479123068212084335e-02,2.517181908758639453e-02,5.003757949409597394e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045006166220e+09,4.757746661670443800e+00,9.515493323340887821e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.811745692114573103e+01,2.498822367306588119e-02,2.453042724184505488e-02,5.151840872272229754e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045021779776e+09,4.794128818104792522e+00,9.588257636209585044e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.825599984887410088e+01,2.517930687428256153e-02,2.549785347880827863e-02,5.301547668937444113e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045037160635e+09,4.829419509846110792e+00,9.658839019692222472e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.839038648877061988e+01,2.536465757946274741e-02,2.539851152167658943e-02,5.450108913625093532e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045053792000e+09,4.863651480835189389e+00,9.727302961670378778e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.852074152947024288e+01,2.554444776348752458e-02,2.565755809502864512e-02,5.611887237918525839e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045070155859e+09,4.896856492694595886e+00,9.793712985389192438e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.864718591894887467e+01,2.571884424199155986e-02,2.570882491100172709e-02,5.772150178027823930e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045087175131e+09,4.929065354198220561e+00,9.858130708396442010e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.876983697674315366e+01,2.588800882614047602e-02,2.548718708650382289e-02,5.939928384492632052e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045103321075e+09,4.960307949856735732e+00,9.920615899713471908e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.888880850280359880e+01,2.605209847276492019e-02,2.592588148194334419e-02,6.100106099161024531e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045118452311e+09,4.990613267645495732e+00,9.981226535290992352e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.900421088308223005e+01,2.621126542999063433e-02,2.605141461104540021e-02,6.251134384679252198e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045134339571e+09,5.020009425900592959e+00,1.004001885180118681e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.911615119195250756e+01,2.636565737849957264e-02,2.646793377064176472e-02,6.410642778970324640e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045150704145e+09,5.048523699408037579e+00,1.009704739881607471e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.922473329155667443e+01,2.651541756855324908e-02,2.627103006521973316e-02,6.575876662675449458e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045167599201e+09,5.076182544710258426e+00,1.015236508942051641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.933005792817271384e+01,2.666068495290531068e-02,2.707202251521124287e-02,6.747401437067483965e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045184582949e+09,5.103011624653412959e+00,1.020602324930682592e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.943222282569027470e+01,2.680159431572681425e-02,2.652780731009743084e-02,6.920737958732191553e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045200766802e+09,5.129035832198272971e+00,1.025807166439654639e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.953132277628230895e+01,2.693827639766366994e-02,2.669004156435551833e-02,7.086753084144951087e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045217392921e+09,5.154279313516786587e+00,1.030855862703357273e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.962744972835657720e+01,2.707085801714242262e-02,2.712108251950672705e-02,7.258144412922308275e-01
