1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00,1.627959043676755905e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-7.081289936722201159e-05,0.000000000000000000e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045233741999e+09,5.178765490395744742e+00,1.035753098079148948e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972069287186862141e+01,2.719946218803680552e-02,2.766140571292799444e-02,7.427480486784816538e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045249740362e+09,5.202517081968334622e+00,1.040503416393667058e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.981113872107530582e+01,2.732420823380436389e-02,2.707762728912622985e-02,7.593944005516047868e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045265984058e+09,5.225556125793747064e+00,1.045111225158749546e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.989887119480579258e+01,2.744521189819889434e-02,2.708883906280811285e-02,7.763708698016378307e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045282922029e+09,5.247903998304396467e+00,1.049580799660879249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.998397169432435660e+01,2.756258545266158932e-02,2.713030874061577238e-02,7.941486390692702457e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045299101114e+09,5.269581434639726503e+00,1.053916286927945256e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.006651917885736580e+01,2.767643780049040131e-02,2.787215594264902743e-02,8.112000400242154186e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045315870762e+09,5.290608547884996682e+00,1.058121709576999470e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.014659023885439026e+01,2.778687457788434761e-02,2.771035151659677342e-02,8.289443682098971422e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045332095146e+09,5.311004847732909262e+00,1.062200969546581941e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.022425916705149618e+01,2.789399825195647969e-02,2.815466003024826372e-02,8.461779249520038348e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045348959684e+09,5.330789258585384438e+00,1.066157851717076888e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.029959802740269481e+01,2.799790821580644753e-02,2.843585884567744262e-02,8.641581847617857415e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045364912033e+09,5.349980137112284595e+00,1.069996027422456919e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.037267672194335333e+01,2.809870088074091499e-02,2.759977225675979209e-02,8.812271345085873619e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045381953001e+09,5.368595289283378591e+00,1.073719057856675763e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.044356305564779674e+01,2.819646976572734789e-02,2.807589000129251389e-02,8.995243465514688452e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045397133827e+09,5.386651986889339661e+00,1.077330397377868065e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.051232279934110636e+01,2.829130558416418847e-02,2.805427450892184274e-02,9.158791120601780245e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045412651777e+09,5.404166983567121996e+00,1.080833396713424488e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.057901975072361722e+01,2.838329632804792793e-02,2.824224109496745183e-02,9.326514307313774621e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045427927017e+09,5.421156530344570790e+00,1.084231306068914158e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.064371579356464892e+01,2.847252734961515375e-02,2.860109792095051964e-02,9.492133240868732003e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045443339109e+09,5.437636390718695978e+00,1.087527278143739284e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.070647095512045155e+01,2.855908144053535824e-02,2.880734106426197788e-02,9.659743947772775341e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045458897591e+09,5.453621855281597597e+00,1.090724371056319475e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.076734346182957935e+01,2.864303890872796007e-02,2.828058887558740353e-02,9.829444094166603918e-01
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045474879980e+09,5.469127755907611466e+00,1.093825551181522249e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.082638979333743023e+01,2.872447765287478028e-02,2.859551333715882812e-02,1.000426355366084596e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045490560293e+09,5.484168479514845096e+00,1.096833695902968975e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.088366473490005149e+01,2.880347323469719528e-02,2.893229198352889955e-02,1.017625051147827309e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045506608725e+09,5.498757981413861629e+00,1.099751596282772415e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.093922142821579158e+01,2.888009894906494110e-02,2.885686074415482610e-02,1.035274339193945625e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045522150993e+09,5.512909798255908100e+00,1.102581959651181664e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.099311142073205971e+01,2.895442589200165548e-02,2.924434781407693126e-02,1.052410964333110766e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045537657022e+09,5.526637060592692663e+00,1.105327412118538577e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.104538471347283846e+01,2.902652302665026038e-02,2.930131093170455434e-02,1.069550203382534370e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045553813696e+09,5.539952505059374310e+00,1.107990501011874906e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.109608980743139739e+01,2.909645724725941698e-02,2.956804994638339082e-02,1.087451644072472634e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045569975138e+09,5.552868486192055641e+00,1.110573697238411262e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.114527374857119923e+01,2.916429344125029757e-02,2.914035279200584416e-02,1.105400116248309805e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045586368322e+09,5.565396987890755653e+00,1.113079397578151220e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.119298217147680319e+01,2.923009454942144744e-02,2.901239210371086077e-02,1.123647032356126063e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045602736235e+09,5.577549634538494949e+00,1.115509926907699123e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.123925934169523799e+01,2.929392162434746316e-02,2.924601021137619022e-02,1.141905601001142578e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045619713545e+09,5.589337701786802448e+00,1.117867540357360578e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.128414819680712355e+01,2.935583388702570073e-02,2.899664183372862789e-02,1.160883984974685479e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045635706186e+09,5.600772127017660473e+00,1.120154425403532050e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.132769038626564750e+01,2.941588878182358965e-02,2.976120359095296708e-02,1.178798213067646428e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045651871204e+09,5.611863519491592456e+00,1.122372703898318447e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.136992631004041954e+01,2.947414202977754333e-02,2.963029109361628444e-02,1.196941388120529970e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045668721914e+09,5.622622170191307056e+00,1.124524434038261411e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.141089515610195093e+01,2.953064768029287773e-02,2.958270047929536378e-02,1.215890423151019473e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045684827566e+09,5.633058061370030067e+00,1.126611612274005969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.145063493678163269e+01,2.958545816129275197e-02,2.978106628971577755e-02,1.234035237554632847e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045701777935e+09,5.643180875813391673e+00,1.128636175162678335e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.148918252404092755e+01,2.963862432786263171e-02,2.995095318991260191e-02,1.253166037056335780e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045717793465e+09,5.653000005823452412e+00,1.130600001164690616e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.152657368368244661e+01,2.969019550943541655e-02,3.007323833167770133e-02,1.271273194877570623e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045733937979e+09,5.662524561933210521e+00,1.132504912386642193e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.156284310853471098e+01,2.974021955556101215e-02,2.945017552793710927e-02,1.289556936385640062e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045750782967e+09,5.671763381359676615e+00,1.134352676271935367e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.159802445064141097e+01,2.978874288030284451e-02,2.969169874012388480e-02,1.308665093456906403e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045767027617e+09,5.680725036203348566e+00,1.136145007240669802e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.163215035248491347e+01,2.983581050530241877e-02,2.965709037298157671e-02,1.327121371320490795e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045783833265e+09,5.689417841401709808e+00,1.137883568280342095e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.166525247727310344e+01,2.988146610155200528e-02,2.951453175438293122e-02,1.346244242948523739e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045800246239e+09,5.697849862444120284e+00,1.139569972488824190e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.169736153831765080e+01,2.992575202991410235e-02,2.994282856514517144e-02,1.364947974598900826e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045816604376e+09,5.706028922855258756e+00,1.141205784571051707e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.172850732753085978e+01,2.996870938042534363e-02,3.028312798087681723e-02,1.383615975317304736e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045833264828e+09,5.713962611454062923e+00,1.142792522290812629e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.175871874306767495e+01,3.001037801042124448e-02,3.030041088076691411e-02,1.402655415154083318e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045850271702e+09,5.721658289394903285e+00,1.144331657878980613e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.178802381613838790e+01,3.005079658151726604e-02,3.047217522816290589e-02,1.422116919570507010e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045865470409e+09,5.729123096997517983e+00,1.145824619399503641e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.181644973701697410e+01,3.009000259548040568e-02,3.021114671656287623e-02,1.439531972899373846e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045881628513e+09,5.736363960372054649e+00,1.147272792074411019e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.184402288026921113e+01,3.012803242902465511e-02,3.059229678933818655e-02,1.458069725924540094e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045897918701e+09,5.743387597845354797e+00,1.148677519569071048e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.187076882922387711e+01,3.016492136756257492e-02,2.998449445835487184e-02,1.476781898480958644e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045913231611e+09,5.750200526194456430e+00,1.150040105238891330e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.189671239970989802e+01,3.020070363794435941e-02,2.971283230572998105e-02,1.494392359200825027e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045928730726e+09,5.756809066693084453e+00,1.151361813338616980e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.192187766308134300e+01,3.023541244021468732e-02,3.014154000861641453e-02,1.512237448341124946e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045944389582e+09,5.763219350976753752e+00,1.152643870195350750e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.194628796855164055e+01,3.026907997841690734e-02,3.057211978385282122e-02,1.530286532076278627e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045960485697e+09,5.769437326731913451e+00,1.153887465346382646e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.196996596485783115e+01,3.030173749047305673e-02,3.056396357524888280e-02,1.548859637545139556e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045976119757e+09,5.775468763214417933e+00,1.155093752642883720e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.199293362127484386e+01,3.033341527716752750e-02,3.006828648455037167e-02,1.566918442471011419e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959045990712643e+09,5.781319256602447609e+00,1.156263851320489477e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.201521224799933663e+01,3.036414273026116425e-02,3.078920462350972012e-02,1.583791669005800706e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959046006522655e+09,5.786994235188836377e+00,1.157398847037767409e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.203682251592210051e+01,3.039394835976199152e-02,3.070573924814328642e-02,1.602090159612291842e+00
5.970485209482065514e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.627959046022336721e+09,5.792498964417633012e+00,1.158499792883526558e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.205778447580717483e+01,3.042285982037778655e-02,3.075480555121714449e-02,1.620410751720582354e+00
